item_id,user_id,rating,timestamp,model_attr,category,brand,year,user_attr,split
3535,326052,5,2014-10-24,Female&Male,Accessories & Supplies,,2014,Male,0
1154,65929,5,2011-09-16,Female,Portable Audio & Video,Sony,2009,Male,0
3287,404392,5,2015-02-17,Female&Male,Computers & Accessories,,2013,Female,0
1124,316764,1,2014-10-06,Male,Computers & Accessories,Logitech,2009,Female,0
5897,623872,1,2016-01-08,Female&Male,Camera & Photo,,2015,Female,2
197,751805,5,2016-04-27,Female,Camera & Photo,Olympus,2004,Female,0
3689,670077,5,2016-01-20,Female,Home Audio,,2014,Female,0
7386,27769,4,2015-07-14,Male,Camera & Photo,,2015,Male,0
6535,985134,5,2017-04-23,Female&Male,Headphones,,2015,Female,0
4676,151990,3,2015-01-21,Female,Headphones,Mpow,2014,Female,2
4388,817324,5,2016-07-28,Female,Television & Video,,2014,Male,0
3101,185700,5,2013-11-14,Male,Headphones,,2013,Male,0
3331,226919,1,2016-02-03,Female&Male,Computers & Accessories,,2013,Female,1
7236,504414,5,2016-12-13,Male,Headphones,,2015,Female,2
1242,598689,2,2015-10-30,Male,Headphones,Sennheiser,2010,Female,0
3704,215808,5,2014-01-26,Female&Male,Computers & Accessories,,2013,Male,0
6377,856210,5,2016-09-22,Female&Male,Computers & Accessories,,2015,Female,0
79,233303,5,2014-03-13,Female&Male,Accessories & Supplies,Etre Jeune,2003,Female,0
1372,160455,5,2013-07-31,Male,Headphones,,2010,Female,0
6049,412498,5,2015-02-27,Male,Portable Audio & Video,,2015,Female,0
4546,432689,2,2015-03-26,Female,Camera & Photo,,2014,Male,0
7022,787765,5,2016-06-16,Male,Portable Audio & Video,Bose,2015,Male,0
3031,379644,4,2015-02-17,Female&Male,Accessories & Supplies,,2013,Female,2
2465,171455,4,2013-09-14,Male,Headphones,,2012,Female,0
5948,345027,3,2015-01-31,Female&Male,Headphones,JLAB,2015,Male,2
7816,1021624,1,2017-07-19,Female&Male,Computers & Accessories,,2015,Female,0
6819,647460,5,2015-12-28,Female&Male,Headphones,Mpow,2015,Female,0
6744,493435,5,2015-06-23,Female&Male,Headphones,,2015,Female,0
6192,496634,4,2015-06-28,Female,Portable Audio & Video,,2015,Female,0
4866,990990,1,2017-05-04,Male,Camera & Photo,,2015,Female,0
7770,863962,5,2016-10-05,Female,Headphones,,2015,Female,0
2205,192168,5,2013-12-03,Female&Male,Computers & Accessories,,2012,Male,0
7770,738312,5,2016-04-08,Female,Headphones,,2015,Male,0
4808,477943,4,2015-06-01,Male,Computers & Accessories,,2014,Male,0
4301,589432,3,2015-10-19,Female,Computers & Accessories,,2014,Female,0
7770,718178,1,2016-03-12,Female,Headphones,,2015,Male,0
4443,471886,5,2015-05-23,Male,Headphones,,2014,Female,0
3951,652006,5,2016-01-02,Male,Computers & Accessories,LSS,2014,Male,0
9498,775844,4,2017-04-02,Male,Headphones,Sony,2017,Male,2
1575,162297,5,2013-08-08,Male,Headphones,Sony,2011,Female,0
2355,957061,1,2017-03-02,Male,Headphones,Skullcandy,2012,Female,0
5166,329763,1,2014-11-01,Female,Computers & Accessories,,2014,Male,0
2405,614385,5,2015-11-18,Female,Accessories & Supplies,,2012,Male,0
2031,925562,4,2017-01-10,Female,Computers & Accessories,Logitech,2012,Female,0
5128,701612,4,2016-02-26,Female,Computers & Accessories,,2015,Female,1
1154,48062,5,2010-10-25,Female,Portable Audio & Video,Sony,2009,Female,0
3616,219422,5,2014-02-04,Female&Male,Home Audio,,2014,Female,0
2554,340595,3,2014-11-23,Female,Computers & Accessories,,2013,Female,0
5795,458164,5,2015-06-12,Male,Headphones,,2014,Male,2
5548,1121749,5,2018-04-02,Female,Headphones,,2014,Female,0
619,594013,5,2015-10-25,Female,Headphones,,2009,Female,0
3036,470649,2,2015-05-21,Female,Camera & Photo,Vivitar,2014,Female,0
2237,673910,5,2018-01-19,Male,Camera & Photo,,2012,Female,2
3401,539651,4,2015-08-19,Female,Computers & Accessories,,2013,Male,2
4643,659203,2,2016-01-09,Female,Accessories & Supplies,,2014,Male,0
6689,658521,5,2016-01-08,Female&Male,Headphones,Mpow,2015,Female,0
6210,165374,5,2016-06-27,Female,Headphones,,2015,Female,2
7780,1154362,4,2018-08-03,Female&Male,Portable Audio & Video,,2015,Male,0
4447,750449,5,2016-04-25,Female&Male,Camera & Photo,,2014,Male,0
7780,787030,5,2016-06-15,Female&Male,Portable Audio & Video,,2015,Female,0
3692,102114,1,2014-05-23,Female,Headphones,,2014,Male,2
7780,777356,4,2016-06-02,Female&Male,Portable Audio & Video,,2015,Female,0
3617,231699,4,2014-03-09,Female&Male,Television & Video,,2013,Male,0
3238,255939,4,2014-05-24,Female&Male,Accessories & Supplies,,2013,Female,0
43,494229,5,2016-01-18,Male,Camera & Photo,,2007,Female,1
5833,855412,1,2016-09-21,Male,Accessories & Supplies,,2015,Male,0
1234,350662,5,2014-12-09,Female,Accessories & Supplies,,2013,Female,0
4756,1048348,5,2017-09-17,Female,Computers & Accessories,,2014,Female,0
3431,196301,4,2013-12-15,Female,Computers & Accessories,,2013,Female,0
1848,268430,5,2014-07-02,Female&Male,Portable Audio & Video,Uniden,2013,Male,0
4128,238061,3,2014-03-27,Female,Headphones,Jabra,2014,Male,0
3441,304499,5,2014-09-12,Female,Accessories & Supplies,,2013,Female,0
586,4483,4,2009-08-21,Male,Car Electronics & GPS,,2009,Male,0
6665,650278,4,2015-12-31,Female&Male,Headphones,,2015,Male,0
1538,776579,5,2016-05-31,Female,Portable Audio & Video,,2011,Male,0
3106,323008,4,2014-10-19,Female,Computers & Accessories,Bose,2013,Male,0
1372,230129,5,2014-03-04,Male,Headphones,,2010,Male,0
2399,192976,1,2013-12-05,Female,Headphones,,2012,Male,0
1517,89645,2,2012-07-16,Female,Headphones,,2011,Male,0
2486,295833,5,2014-08-26,Female,Computers & Accessories,,2012,Female,0
6239,1065821,3,2017-11-05,Male,Headphones,,2015,Male,0
7445,266339,4,2016-11-02,Female,Headphones,,2015,Female,2
6689,354371,5,2015-07-14,Female&Male,Headphones,Mpow,2015,Female,2
2466,627158,5,2015-12-03,Male,Computers & Accessories,,2012,Male,0
3600,250349,5,2014-05-06,Female,Portable Audio & Video,,2014,Male,0
1130,103907,4,2012-12-07,Female,Headphones,,2009,Male,0
8954,855567,5,2016-09-21,Female,Accessories & Supplies,EldHus,2016,Female,0
2619,123771,3,2013-02-19,Male,Headphones,,2013,Male,0
2018,331733,5,2014-11-05,Female,Camera & Photo,,2013,Female,0
4407,45406,5,2015-02-24,Male,Camera & Photo,Fujifilm,2014,Male,0
6979,828963,3,2016-08-14,Male,Headphones,,2015,Female,0
2293,132122,5,2013-03-27,Female,Accessories & Supplies,,2012,Male,0
3527,68612,5,2014-02-20,Female,Computers & Accessories,,2013,Male,2
8543,773678,5,2016-05-27,Male,Camera & Photo,,2018,Female,0
3442,496407,5,2015-12-30,Female,Accessories & Supplies,,2013,Male,2
537,404721,5,2015-02-18,Female,Camera & Photo,Kodak,2007,Male,0
2252,103161,4,2012-12-04,Female&Male,Accessories & Supplies,,2012,Female,0
927,119283,4,2013-01-31,Female,Accessories & Supplies,EldHus,2009,Female,0
1659,382208,5,2015-01-18,Male,Computers & Accessories,,2011,Male,0
2930,768057,2,2016-05-19,Female,Accessories & Supplies,,2013,Male,0
4627,591825,5,2015-10-22,Female&Male,Portable Audio & Video,,2014,Male,0
7780,859903,5,2016-09-28,Female&Male,Portable Audio & Video,,2015,Male,0
5219,438826,4,2015-04-04,Female,Accessories & Supplies,,2014,Male,0
6899,1114673,5,2018-03-13,Female,Portable Audio & Video,,2015,Female,0
6687,15746,1,2015-08-24,Female&Male,Headphones,Mpow,2015,Male,1
2355,488533,2,2016-08-14,Male,Headphones,Skullcandy,2012,Female,2
9178,789256,5,2016-06-21,Female,Computers & Accessories,,2016,Female,0
7540,273026,5,2015-08-26,Male,Computers & Accessories,,2015,Male,1
619,191245,5,2013-12-01,Female,Headphones,,2009,Male,0
2022,86602,5,2012-06-02,Female&Male,Camera & Photo,,2015,Female,0
1432,51165,3,2010-12-27,Female,Computers & Accessories,Fujifilm,2010,Male,0
232,4284,4,2005-08-23,Female,Camera & Photo,Olympus,2005,Female,0
8259,625823,5,2015-12-02,Female&Male,Accessories & Supplies,,2015,Female,0
6210,932507,5,2018-04-27,Female,Headphones,,2015,Male,2
5431,62367,5,2015-02-19,Male,Camera & Photo,,2014,Male,0
7429,966693,5,2017-03-18,Female,Computers & Accessories,,2016,Female,0
3575,659040,5,2016-01-09,Female,Camera & Photo,,2013,Male,0
1962,100481,4,2012-11-19,Male,Headphones,,2012,Male,0
9406,911712,5,2016-12-26,Female,Computers & Accessories,,2016,Female,0
5183,316942,5,2014-10-06,Female,Wearable Technology,,2015,Male,0
4070,929657,2,2017-01-16,Female,Computers & Accessories,,2014,Female,0
4389,691058,4,2016-02-11,Female&Male,Accessories & Supplies,Sony,2015,Female,0
2731,59478,4,2014-02-12,Female,Computers & Accessories,,2013,Male,1
5471,637885,5,2015-12-16,Female,Camera & Photo,,2014,Female,0
4339,1148205,4,2018-07-16,Male,Computers & Accessories,,2014,Male,2
1575,596031,3,2015-10-27,Male,Headphones,Sony,2011,Female,0
3092,556067,3,2015-09-07,Female,Headphones,Sony,2013,Male,0
8835,688441,5,2016-02-08,Female,Headphones,Etre Jeune,2016,Female,0
1409,939975,5,2017-02-01,Female,Computers & Accessories,,2010,Female,0
2486,129854,4,2013-03-17,Female,Computers & Accessories,,2012,Male,0
3207,63109,4,2013-07-26,Female,Wearable Technology,,2013,Male,1
2410,281039,5,2014-07-28,Female&Male,Portable Audio & Video,Pyle,2013,Male,0
8162,656640,5,2016-01-06,Female&Male,Headphones,,2015,Female,0
4477,301694,5,2014-09-07,Female,Computers & Accessories,,2014,Male,0
2031,183366,4,2013-11-04,Female,Computers & Accessories,Logitech,2012,Female,0
5009,474789,3,2015-05-27,Female&Male,Headphones,Mpow,2014,Female,0
6192,550510,5,2015-08-31,Female,Portable Audio & Video,,2015,Female,0
2031,703952,5,2016-02-25,Female,Computers & Accessories,Logitech,2012,Male,0
8283,20345,4,2015-12-22,Male,Television & Video,,2015,Male,2
2237,168273,5,2016-05-28,Male,Camera & Photo,,2012,Female,2
7354,732211,2,2016-03-29,Male,Headphones,,2015,Male,0
1034,1117108,4,2018-03-19,Male,Computers & Accessories,,2009,Female,0
1861,369768,4,2015-01-03,Female,Accessories & Supplies,EldHus,2011,Male,0
8745,767231,5,2016-05-18,Female,Headphones,,2016,Female,0
3847,269991,5,2014-07-05,Female&Male,Camera & Photo,,2014,Male,0
2655,248612,5,2014-04-30,Female&Male,Home Audio,,2012,Male,0
3527,469160,5,2015-05-19,Female,Computers & Accessories,,2013,Male,0
5194,480329,5,2015-06-04,Female,Headphones,,2014,Male,0
1715,108460,5,2013-02-04,Female,Accessories & Supplies,,2011,Female,1
6930,582052,5,2015-10-10,Female&Male,Accessories & Supplies,EldHus,2015,Female,0
2957,733597,5,2016-03-31,Male,Wearable Technology,,2013,Male,0
2935,179923,4,2014-08-18,Male,Computers & Accessories,,2013,Male,2
5393,941971,4,2017-02-04,Female&Male,Computers & Accessories,,2015,Female,0
3051,50545,4,2014-07-28,Male,Accessories & Supplies,,2013,Male,2
1389,794117,5,2016-06-26,Female&Male,Camera & Photo,,2010,Female,0
7780,518268,5,2017-09-12,Female&Male,Portable Audio & Video,,2015,Female,2
2398,244016,5,2014-04-15,Female,Portable Audio & Video,,2012,Female,0
2400,218356,4,2014-02-01,Female&Male,Headphones,JLAB,2012,Female,0
2687,522105,5,2015-07-29,Male,Security & Surveillance,,2013,Male,0
957,47886,2,2010-10-21,Female,Computers & Accessories,,2009,Female,0
2520,246838,4,2014-04-24,Male,Headphones,,2012,Male,0
6210,1044526,3,2017-09-07,Female,Headphones,,2015,Male,0
7780,97858,2,2017-07-19,Female&Male,Portable Audio & Video,,2015,Female,1
7780,1152059,5,2018-07-23,Female&Male,Portable Audio & Video,,2015,Female,0
4808,994877,5,2017-05-14,Male,Computers & Accessories,,2014,Male,0
6467,296570,3,2015-03-30,Female,Headphones,,2015,Female,2
1782,973639,5,2017-03-30,Female,Computers & Accessories,,2011,Female,0
1130,62974,5,2011-07-27,Female,Headphones,,2009,Male,0
3817,86872,5,2014-12-10,Female&Male,Computers & Accessories,,2014,Male,1
4061,607155,5,2015-11-09,Female&Male,Home Audio,,2014,Female,0
3259,244756,4,2014-04-17,Female,Portable Audio & Video,,2013,Male,0
6378,1070573,4,2017-11-17,Female,Accessories & Supplies,,2015,Male,2
5448,111888,5,2015-09-24,Female&Male,Headphones,,2014,Male,2
736,22025,5,2008-11-17,Female,Camera & Photo,Samsung,2008,Female,0
1233,471128,5,2015-05-22,Female&Male,Portable Audio & Video,,2010,Female,0
2466,293516,4,2014-08-22,Male,Computers & Accessories,,2012,Male,0
3401,200057,5,2013-12-26,Female,Computers & Accessories,,2013,Female,0
2957,839382,5,2016-08-28,Male,Wearable Technology,,2013,Female,0
5795,731851,4,2016-03-29,Male,Headphones,,2014,Female,0
1549,90634,5,2012-07-29,Female,Computers & Accessories,EldHus,2012,Male,0
366,49198,5,2010-11-20,Male,Computers & Accessories,,2006,Female,0
6652,464023,2,2016-03-31,Female,Portable Audio & Video,,2015,Female,2
7780,615361,5,2015-11-19,Female&Male,Portable Audio & Video,,2015,Male,0
1659,304898,5,2014-09-13,Male,Computers & Accessories,,2011,Female,0
4782,439908,5,2015-04-06,Female&Male,Headphones,,2014,Male,0
6466,1009331,5,2017-06-17,Female,Accessories & Supplies,,2015,Female,0
5924,625252,5,2015-12-01,Female&Male,Headphones,,2015,Male,0
791,225673,5,2014-02-20,Male,Accessories & Supplies,,2009,Male,0
4821,102124,3,2016-01-31,Female,Accessories & Supplies,ebasy,2014,Male,2
3645,700413,5,2016-02-22,Female&Male,Computers & Accessories,,2014,Male,0
2340,362193,5,2014-12-27,Female&Male,Headphones,,2012,Female,2
2940,606414,5,2015-11-09,Female&Male,Headphones,,2013,Female,0
3189,248519,5,2014-04-29,Female&Male,Headphones,Etre Jeune,2013,Female,0
9484,258388,5,2017-08-02,Female,Accessories & Supplies,,2017,Female,2
7022,86656,4,2017-01-21,Male,Portable Audio & Video,Bose,2015,Male,2
2279,283930,1,2014-08-04,Male,Computers & Accessories,,2012,Male,0
9129,878899,5,2016-11-01,Female&Male,Headphones,,2016,Female,0
4495,911595,5,2016-12-26,Female,Television & Video,,2014,Female,0
3593,219910,5,2014-02-05,Female&Male,Computers & Accessories,,2013,Female,0
4640,592654,5,2015-10-23,Female&Male,Computers & Accessories,,2014,Female,0
2237,703743,5,2016-02-25,Male,Camera & Photo,,2012,Male,0
4576,286965,5,2014-08-09,Female&Male,Headphones,EldHus,2014,Female,0
4743,894644,5,2016-11-30,Male,Computers & Accessories,,2014,Male,0
7780,835566,5,2016-08-23,Female&Male,Portable Audio & Video,,2015,Male,0
3442,632461,4,2015-12-09,Female,Accessories & Supplies,,2013,Male,2
3995,412461,4,2015-02-27,Female,Accessories & Supplies,,2014,Male,0
3051,168472,1,2013-09-01,Male,Accessories & Supplies,,2013,Female,0
1238,245138,3,2016-06-29,Male,Computers & Accessories,,2011,Male,2
5693,91078,5,2015-08-08,Female&Male,Computers & Accessories,,2014,Female,0
1139,152271,5,2013-06-26,Female&Male,Portable Audio & Video,Apple,2009,Male,0
5884,823405,5,2016-08-06,Female&Male,Computers & Accessories,,2015,Male,0
6118,848304,5,2016-09-11,Female,Headphones,,2015,Male,0
3455,572587,5,2015-09-28,Female,Accessories & Supplies,,2013,Male,0
3181,800083,5,2016-07-05,Female,Portable Audio & Video,,2013,Male,0
438,296755,4,2014-08-28,Male,Accessories & Supplies,,2007,Male,0
1843,86116,3,2012-05-25,Female,Accessories & Supplies,,2011,Male,0
2545,411706,5,2015-02-26,Female&Male,Headphones,JLAB,2012,Male,0
2031,929969,5,2017-01-16,Female,Computers & Accessories,Logitech,2012,Male,0
6049,1122051,3,2018-04-02,Male,Portable Audio & Video,,2015,Female,0
7780,717635,5,2016-03-11,Female&Male,Portable Audio & Video,,2015,Male,0
6322,972132,5,2017-03-27,Male,Computers & Accessories,iRULU,2015,Female,0
5054,1019653,4,2017-07-14,Female&Male,Home Audio,TaoTronics,2014,Male,0
7780,848719,3,2016-09-11,Female&Male,Portable Audio & Video,,2015,Female,0
1605,512472,5,2015-07-18,Female,Camera & Photo,Neewer,2011,Male,0
7453,761427,1,2016-05-10,Female,Headphones,,2015,Male,0
100,434529,1,2015-03-29,Female,Television & Video,,2005,Female,0
4044,833238,5,2016-08-20,Male,Camera & Photo,,2014,Female,2
1740,315456,5,2014-10-03,Female,Camera & Photo,,2012,Female,0
4435,183198,4,2015-08-05,Male,Portable Audio & Video,DBPOWER,2014,Female,2
2031,1082925,5,2017-12-23,Female,Computers & Accessories,Logitech,2012,Male,0
7446,678431,4,2016-01-28,Female,Headphones,,2015,Male,0
9162,775010,5,2016-05-29,Female,Headphones,,2016,Male,0
4203,353909,4,2014-12-14,Female,Headphones,Bose,2014,Male,0
5303,115423,5,2016-03-25,Female,Accessories & Supplies,,2014,Female,1
3222,404764,1,2015-02-18,Male,Headphones,,2013,Male,2
8599,605650,5,2015-11-20,Female,Headphones,Etre Jeune,2015,Male,2
3948,624547,1,2015-11-30,Female&Male,Headphones,,2014,Female,0
647,42026,1,2013-01-12,Male,Computers & Accessories,Logitech,2008,Male,0
6378,1074625,5,2017-11-30,Female,Accessories & Supplies,,2015,Male,0
2434,1147114,5,2018-06-29,Female&Male,Portable Audio & Video,Uniden,2012,Female,0
4073,1043567,5,2017-09-05,Female,Camera & Photo,,2014,Female,0
6085,1062400,5,2017-10-26,Female&Male,Camera & Photo,,2015,Male,0
4446,387237,5,2015-01-25,Female&Male,Headphones,TaoTronics,2014,Female,0
486,22445,5,2008-12-02,Female,Camera & Photo,,2007,Male,0
7384,917841,5,2017-01-02,Female&Male,Home Audio,,2015,Male,0
5166,147731,5,2014-10-10,Female,Computers & Accessories,,2014,Male,2
4386,320576,4,2016-03-10,Female&Male,Headphones,,2014,Female,2
4864,463142,5,2015-05-10,Male,Accessories & Supplies,,2014,Female,0
3840,1075276,5,2017-12-02,Male,Accessories & Supplies,,2014,Male,0
554,527707,5,2015-08-05,Male,Headphones,Sennheiser,2008,Male,0
882,24835,4,2009-01-31,Female&Male,Camera & Photo,Olympus,2008,Male,0
1447,449255,5,2015-04-20,Female&Male,Headphones,Bose,2010,Male,0
6590,468434,3,2015-05-18,Female,Computers & Accessories,,2015,Female,0
1593,74124,5,2011-12-30,Female&Male,Camera & Photo,Canon,2011,Female,0
3930,474685,4,2015-05-27,Female,Headphones,,2014,Male,0
6173,743990,5,2016-04-18,Male,Portable Audio & Video,,2015,Female,0
4386,724266,5,2016-03-20,Female&Male,Headphones,,2014,Female,0
7770,979629,5,2017-04-11,Female,Headphones,,2015,Female,0
3575,756752,5,2016-05-03,Female,Camera & Photo,,2013,Female,0
7296,501575,1,2015-07-05,Female,Computers & Accessories,,2015,Male,0
2307,781183,5,2016-06-07,Female,Headphones,,2012,Female,0
8183,616131,5,2015-11-20,Female,Car Electronics & GPS,,2016,Female,0
6256,700623,5,2016-02-22,Male,Camera & Photo,,2015,Female,0
1661,71319,4,2013-08-08,Male,Computers & Accessories,Logitech,2011,Male,0
2372,174591,2,2013-09-28,Female,Portable Audio & Video,,2012,Female,0
1242,143000,4,2013-05-16,Male,Headphones,Sennheiser,2010,Male,0
2935,101758,5,2014-01-15,Male,Computers & Accessories,,2013,Male,2
8599,3997,5,2015-12-11,Female,Headphones,Etre Jeune,2015,Male,1
2839,783373,3,2016-06-10,Male,Computers & Accessories,,2014,Female,0
1992,441188,5,2015-04-07,Male,Computers & Accessories,,2012,Male,0
6034,784278,5,2016-06-11,Female&Male,Headphones,,2015,Female,0
2514,1105139,5,2018-02-16,Female,Computers & Accessories,,2012,Female,0
5593,502207,4,2015-07-06,Female&Male,Headphones,,2014,Male,0
6801,78820,4,2015-08-03,Female,Headphones,,2015,Male,2
1517,240203,5,2014-04-03,Female,Headphones,,2011,Female,0
5940,727091,3,2016-03-23,Female&Male,Portable Audio & Video,,2015,Male,0
1575,293897,5,2014-08-23,Male,Headphones,Sony,2011,Female,0
6170,1095442,5,2018-01-22,Female&Male,Headphones,,2015,Female,0
8356,807853,4,2016-07-16,Female&Male,Headphones,,2015,Female,0
2340,249225,5,2014-05-02,Female&Male,Headphones,,2012,Male,0
2355,419304,5,2015-08-14,Male,Headphones,Skullcandy,2012,Female,2
1834,77194,5,2012-01-28,Male,Camera & Photo,Nikon,2011,Female,0
1780,466770,5,2017-01-30,Male,Computers & Accessories,Logitech,2011,Male,2
5524,528732,5,2015-08-06,Male,Headphones,,2015,Female,0
3946,1131511,5,2018-05-01,Female&Male,Computers & Accessories,,2014,Female,0
1575,86740,5,2012-06-04,Male,Headphones,Sony,2011,Female,0
2439,322526,4,2014-10-18,Male,Computers & Accessories,,2013,Female,0
2205,740189,5,2016-04-11,Female&Male,Computers & Accessories,,2012,Female,0
111,448684,5,2015-04-19,Female&Male,Headphones,Panasonic,2006,Male,0
2279,271157,5,2014-07-08,Male,Computers & Accessories,,2012,Female,0
5724,609015,4,2015-11-12,Male,Headphones,,2014,Female,0
1815,669918,5,2016-01-20,Female,Accessories & Supplies,,2013,Male,0
2415,1018591,5,2017-07-12,Male,Accessories & Supplies,,2012,Female,0
2018,106235,5,2012-12-18,Female,Camera & Photo,,2013,Female,0
1982,89663,5,2012-07-16,Male,Computers & Accessories,,2012,Male,0
2,718010,5,2016-03-12,Female&Male,Headphones,,2000,Male,0
8636,919700,5,2017-01-04,Female,Home Audio,,2015,Male,0
5748,590223,5,2015-10-20,Female&Male,Portable Audio & Video,Mpow,2015,Male,0
